Date,Home,Away,HG,AG
2024-08-16,Manchester Utd,Fulham,1,0
2024-08-17,Ipswich Town,Liverpool,0,2
2024-08-17,Newcastle Utd,Southampton,1,0
2024-08-17,Nott'ham Forest,Bournemouth,1,1
2024-08-17,Everton,Brighton,0,3
2024-08-17,Arsenal,Wolves,2,0
2024-08-17,West Ham,Aston Villa,1,2
2024-08-18,Brentford,Crystal Palace,2,1
2024-08-18,Chelsea,Manchester City,0,2
2024-08-19,Leicester City,Tottenham,1,1
,,,,
2024-08-24,Brighton,Manchester Utd,2,1
2024-08-24,Tottenham,Everton,4,0
2024-08-24,Fulham,Leicester City,2,1
2024-08-24,Crystal Palace,West Ham,0,2
2024-08-24,Manchester City,Ipswich Town,4,1
2024-08-24,Southampton,Nott'ham Forest,0,1
2024-08-24,Aston Villa,Arsenal,0,2
2024-08-25,Bournemouth,Newcastle Utd,1,1
2024-08-25,Wolves,Chelsea,2,6
2024-08-25,Liverpool,Brentford,2,0
,,,,
2024-08-31,Arsenal,Brighton,1,1
2024-08-31,Everton,Bournemouth,2,3
2024-08-31,Leicester City,Aston Villa,1,2
2024-08-31,Nott'ham Forest,Wolves,1,1
2024-08-31,Ipswich Town,Fulham,1,1
2024-08-31,Brentford,Southampton,3,1
2024-08-31,West Ham,Manchester City,1,3
2024-09-01,Newcastle Utd,Tottenham,2,1
2024-09-01,Chelsea,Crystal Palace,1,1
2024-09-01,Manchester Utd,Liverpool,0,3
,,,,
2024-09-14,Southampton,Manchester Utd,0,3
2024-09-14,Brighton,Ipswich Town,0,0
2024-09-14,Crystal Palace,Leicester City,2,2
2024-09-14,Manchester City,Brentford,2,1
2024-09-14,Liverpool,Nott'ham Forest,0,1
2024-09-14,Fulham,West Ham,1,1
2024-09-14,Aston Villa,Everton,3,2
2024-09-14,Bournemouth,Chelsea,0,1
2024-09-15,Tottenham,Arsenal,0,1
2024-09-15,Wolves,Newcastle Utd,1,2
,,,,
2024-09-21,West Ham,Chelsea,0,3
2024-09-21,Liverpool,Bournemouth,3,0
2024-09-21,Leicester City,Everton,1,1
2024-09-21,Southampton,Ipswich Town,1,1
2024-09-21,Tottenham,Brentford,3,1
2024-09-21,Fulham,Newcastle Utd,3,1
2024-09-21,Aston Villa,Wolves,3,1
2024-09-21,Crystal Palace,Manchester Utd,0,0
2024-09-22,Brighton,Nott'ham Forest,2,2
2024-09-22,Manchester City,Arsenal,2,2
,,,,
2024-09-28,Newcastle Utd,Manchester City,1,1
2024-09-28,Chelsea,Brighton,4,2
2024-09-28,Arsenal,Leicester City,4,2
2024-09-28,Brentford,West Ham,1,1
2024-09-28,Everton,Crystal Palace,2,1
2024-09-28,Nott'ham Forest,Fulham,0,1
2024-09-28,Wolves,Liverpool,1,2
2024-09-29,Ipswich Town,Aston Villa,2,2
2024-09-29,Manchester Utd,Tottenham,0,3
2024-09-30,Bournemouth,Southampton,3,1
,,,,
2024-10-05,Crystal Palace,Liverpool,0,1
2024-10-05,Manchester City,Fulham,3,2
2024-10-05,Brentford,Wolves,5,3
2024-10-05,West Ham,Ipswich Town,4,1
2024-10-05,Arsenal,Southampton,3,1
2024-10-05,Leicester City,Bournemouth,1,0
2024-10-05,Everton,Newcastle Utd,0,0
2024-10-06,Aston Villa,Manchester Utd,0,0
2024-10-06,Chelsea,Nott'ham Forest,1,1
2024-10-06,Brighton,Tottenham,3,2
,,,,
2024-10-19,Tottenham,West Ham,4,1
2024-10-19,Southampton,Leicester City,2,3
2024-10-19,Ipswich Town,Everton,0,2
2024-10-19,Newcastle Utd,Brighton,0,1
2024-10-19,Fulham,Aston Villa,1,3
2024-10-19,Manchester Utd,Brentford,2,1
2024-10-19,Bournemouth,Arsenal,2,0
2024-10-20,Wolves,Manchester City,1,2
2024-10-20,Liverpool,Chelsea,2,1
2024-10-21,Nott'ham Forest,Crystal Palace,1,0
,,,,
2024-10-25,Leicester City,Nott'ham Forest,1,3
2024-10-26,Brentford,Ipswich Town,4,3
2024-10-26,Brighton,Wolves,2,2
2024-10-26,Manchester City,Southampton,1,0
2024-10-26,Aston Villa,Bournemouth,1,1
2024-10-26,Everton,Fulham,1,1
2024-10-27,Chelsea,Newcastle Utd,2,1
2024-10-27,West Ham,Manchester Utd,2,1
2024-10-27,Crystal Palace,Tottenham,1,0
2024-10-27,Arsenal,Liverpool,2,2
,,,,
2024-11-02,Newcastle Utd,Arsenal,,
2024-11-02,Southampton,Everton,,
2024-11-02,Liverpool,Brighton,,
2024-11-02,Nott'ham Forest,West Ham,,
2024-11-02,Ipswich Town,Leicester City,,
2024-11-02,Bournemouth,Manchester City,,
2024-11-02,Wolves,Crystal Palace,,
2024-11-03,Tottenham,Aston Villa,,
2024-11-03,Manchester Utd,Chelsea,,
2024-11-04,Fulham,Brentford,,
,,,,
2024-11-09,Brentford,Bournemouth,,
2024-11-09,West Ham,Everton,,
2024-11-09,Crystal Palace,Fulham,,
2024-11-09,Wolves,Southampton,,
2024-11-09,Brighton,Manchester City,,
2024-11-09,Liverpool,Aston Villa,,
2024-11-10,Manchester Utd,Leicester City,,
2024-11-10,Nott'ham Forest,Newcastle Utd,,
2024-11-10,Tottenham,Ipswich Town,,
2024-11-10,Chelsea,Arsenal,,
,,,,
2024-11-23,Leicester City,Chelsea,,
2024-11-23,Arsenal,Nott'ham Forest,,
2024-11-23,Bournemouth,Brighton,,
2024-11-23,Aston Villa,Crystal Palace,,
2024-11-23,Everton,Brentford,,
2024-11-23,Fulham,Wolves,,
2024-11-23,Manchester City,Tottenham,,
2024-11-24,Southampton,Liverpool,,
2024-11-24,Ipswich Town,Manchester Utd,,
2024-11-25,Newcastle Utd,West Ham,,
,,,,
2024-11-29,Brighton,Southampton,,
2024-11-30,Crystal Palace,Newcastle Utd,,
2024-11-30,Wolves,Bournemouth,,
2024-11-30,Nott'ham Forest,Ipswich Town,,
2024-11-30,Brentford,Leicester City,,
2024-11-30,West Ham,Arsenal,,
2024-12-01,Chelsea,Aston Villa,,
2024-12-01,Tottenham,Fulham,,
2024-12-01,Manchester Utd,Everton,,
2024-12-01,Liverpool,Manchester City,,
,,,,
2024-12-03,Ipswich Town,Crystal Palace,,
2024-12-03,Leicester City,West Ham,,
2024-12-04,Everton,Wolves,,
2024-12-04,Newcastle Utd,Liverpool,,
2024-12-04,Manchester City,Nott'ham Forest,,
2024-12-04,Southampton,Chelsea,,
2024-12-04,Arsenal,Manchester Utd,,
2024-12-04,Aston Villa,Brentford,,
2024-12-05,Fulham,Brighton,,
2024-12-05,Bournemouth,Tottenham,,
,,,,
2024-12-07,Everton,Liverpool,,
2024-12-07,Brentford,Newcastle Utd,,
2024-12-07,Crystal Palace,Manchester City,,
2024-12-07,Aston Villa,Southampton,,
2024-12-07,Manchester Utd,Nott'ham Forest,,
2024-12-08,Fulham,Arsenal,,
2024-12-08,Ipswich Town,Bournemouth,,
2024-12-08,Leicester City,Brighton,,
2024-12-08,Tottenham,Chelsea,,
2024-12-09,West Ham,Wolves,,
,,,,
2024-12-14,Newcastle Utd,Leicester City,,
2024-12-14,Arsenal,Everton,,
2024-12-14,Wolves,Ipswich Town,,
2024-12-14,Liverpool,Fulham,,
2024-12-14,Nott'ham Forest,Aston Villa,,
2024-12-15,Brighton,Crystal Palace,,
2024-12-15,Manchester City,Manchester Utd,,
2024-12-15,Southampton,Tottenham,,
2024-12-15,Chelsea,Brentford,,
2024-12-16,Bournemouth,West Ham,,
,,,,
2024-12-21,Aston Villa,Manchester City,,
2024-12-21,West Ham,Brighton,,
2024-12-21,Brentford,Nott'ham Forest,,
2024-12-21,Ipswich Town,Newcastle Utd,,
2024-12-21,Manchester Utd,Bournemouth,,
2024-12-21,Crystal Palace,Arsenal,,
2024-12-22,Fulham,Southampton,,
2024-12-22,Everton,Chelsea,,
2024-12-22,Leicester City,Wolves,,
2024-12-22,Tottenham,Liverpool,,
,,,,
2024-12-26,Manchester City,Everton,,
2024-12-26,Chelsea,Fulham,,
2024-12-26,Southampton,West Ham,,
2024-12-26,Bournemouth,Crystal Palace,,
2024-12-26,Newcastle Utd,Aston Villa,,
2024-12-26,Nott'ham Forest,Tottenham,,
2024-12-26,Wolves,Manchester Utd,,
2024-12-26,Liverpool,Leicester City,,
2024-12-27,Brighton,Brentford,,
2024-12-27,Arsenal,Ipswich Town,,
,,,,
2024-12-29,Leicester City,Manchester City,,
2024-12-29,Tottenham,Wolves,,
2024-12-29,Fulham,Bournemouth,,
2024-12-29,Everton,Nott'ham Forest,,
2024-12-29,Crystal Palace,Southampton,,
2024-12-29,West Ham,Liverpool,,
2024-12-30,Aston Villa,Brighton,,
2024-12-30,Ipswich Town,Chelsea,,
2024-12-30,Manchester Utd,Newcastle Utd,,
2025-01-01,Brentford,Arsenal,,
,,,,
2025-01-04,Tottenham,Newcastle Utd,,
2025-01-04,Southampton,Brentford,,
2025-01-04,Bournemouth,Everton,,
2025-01-04,Crystal Palace,Chelsea,,
2025-01-04,Manchester City,West Ham,,
2025-01-04,Aston Villa,Leicester City,,
2025-01-04,Brighton,Arsenal,,
2025-01-05,Fulham,Ipswich Town,,
2025-01-05,Liverpool,Manchester Utd,,
2025-01-06,Wolves,Nott'ham Forest,,
,,,,
2025-01-14,Brentford,Manchester City,,
2025-01-14,West Ham,Fulham,,
2025-01-14,Chelsea,Bournemouth,,
2025-01-14,Nott'ham Forest,Liverpool,,
2025-01-15,Everton,Aston Villa,,
2025-01-15,Newcastle Utd,Wolves,,
2025-01-15,Leicester City,Crystal Palace,,
2025-01-15,Arsenal,Tottenham,,
2025-01-16,Ipswich Town,Brighton,,
2025-01-16,Manchester Utd,Southampton,,
,,,,
2025-01-18,Newcastle Utd,Bournemouth,,
2025-01-18,West Ham,Crystal Palace,,
2025-01-18,Brentford,Liverpool,,
2025-01-18,Leicester City,Fulham,,
2025-01-18,Arsenal,Aston Villa,,
2025-01-19,Manchester Utd,Brighton,,
2025-01-19,Nott'ham Forest,Southampton,,
2025-01-19,Everton,Tottenham,,
2025-01-19,Ipswich Town,Manchester City,,
2025-01-20,Chelsea,Wolves,,
,,,,
2025-01-25,Wolves,Arsenal,,
2025-01-25,Southampton,Newcastle Utd,,
2025-01-25,Brighton,Everton,,
2025-01-25,Liverpool,Ipswich Town,,
2025-01-25,Bournemouth,Nott'ham Forest,,
2025-01-25,Manchester City,Chelsea,,
2025-01-26,Crystal Palace,Brentford,,
2025-01-26,Tottenham,Leicester City,,
2025-01-26,Aston Villa,West Ham,,
2025-01-26,Fulham,Manchester Utd,,
,,,,
2025-02-01,Ipswich Town,Southampton,,
2025-02-01,Arsenal,Manchester City,,
2025-02-01,Everton,Leicester City,,
2025-02-01,Newcastle Utd,Fulham,,
2025-02-01,Wolves,Aston Villa,,
2025-02-01,Brentford,Tottenham,,
2025-02-01,Manchester Utd,Crystal Palace,,
2025-02-01,Bournemouth,Liverpool,,
2025-02-01,Nott'ham Forest,Brighton,,
2025-02-01,Chelsea,West Ham,,
,,,,
2025-02-15,Aston Villa,Ipswich Town,,
2025-02-15,Tottenham,Manchester Utd,,
2025-02-15,Crystal Palace,Everton,,
2025-02-15,Fulham,Nott'ham Forest,,
2025-02-15,Liverpool,Wolves,,
2025-02-15,West Ham,Brentford,,
2025-02-15,Manchester City,Newcastle Utd,,
2025-02-15,Leicester City,Arsenal,,
2025-02-15,Southampton,Bournemouth,,
2025-02-15,Brighton,Chelsea,,
,,,,
2025-02-22,Aston Villa,Chelsea,,
2025-02-22,Fulham,Crystal Palace,,
2025-02-22,Ipswich Town,Tottenham,,
2025-02-22,Newcastle Utd,Nott'ham Forest,,
2025-02-22,Bournemouth,Wolves,,
2025-02-22,Leicester City,Brentford,,
2025-02-22,Arsenal,West Ham,,
2025-02-22,Manchester City,Liverpool,,
2025-02-22,Everton,Manchester Utd,,
2025-02-22,Southampton,Brighton,,
,,,,
2025-02-25,West Ham,Leicester City,,
2025-02-25,Brentford,Everton,,
2025-02-25,Tottenham,Manchester City,,
2025-02-25,Wolves,Fulham,,
2025-02-25,Nott'ham Forest,Arsenal,,
2025-02-25,Brighton,Bournemouth,,
2025-02-25,Crystal Palace,Aston Villa,,
2025-02-26,Chelsea,Southampton,,
2025-02-26,Liverpool,Newcastle Utd,,
2025-02-26,Manchester Utd,Ipswich Town,,
,,,,
2025-03-08,Liverpool,Southampton,,
2025-03-08,Chelsea,Leicester City,,
2025-03-08,Wolves,Everton,,
2025-03-08,West Ham,Newcastle Utd,,
2025-03-08,Tottenham,Bournemouth,,
2025-03-08,Manchester Utd,Arsenal,,
2025-03-08,Crystal Palace,Ipswich Town,,
2025-03-08,Nott'ham Forest,Manchester City,,
2025-03-08,Brighton,Fulham,,
2025-03-08,Brentford,Aston Villa,,
,,,,
2025-03-15,Arsenal,Chelsea,,
2025-03-15,Aston Villa,Liverpool,,
2025-03-15,Fulham,Tottenham,,
2025-03-15,Newcastle Utd,Crystal Palace,,
2025-03-15,Leicester City,Manchester Utd,,
2025-03-15,Manchester City,Brighton,,
2025-03-15,Ipswich Town,Nott'ham Forest,,
2025-03-15,Everton,West Ham,,
2025-03-15,Southampton,Wolves,,
2025-03-15,Bournemouth,Brentford,,
,,,,
2025-04-01,Brighton,Aston Villa,,
2025-04-01,Bournemouth,Ipswich Town,,
2025-04-01,Wolves,West Ham,,
2025-04-01,Arsenal,Fulham,,
2025-04-01,Nott'ham Forest,Manchester Utd,,
2025-04-02,Southampton,Crystal Palace,,
2025-04-02,Chelsea,Tottenham,,
2025-04-02,Manchester City,Leicester City,,
2025-04-02,Newcastle Utd,Brentford,,
2025-04-02,Liverpool,Everton,,
,,,,
2025-04-05,West Ham,Bournemouth,,
2025-04-05,Manchester Utd,Manchester City,,
2025-04-05,Brentford,Chelsea,,
2025-04-05,Aston Villa,Nott'ham Forest,,
2025-04-05,Everton,Arsenal,,
2025-04-05,Fulham,Liverpool,,
2025-04-05,Ipswich Town,Wolves,,
2025-04-05,Leicester City,Newcastle Utd,,
2025-04-05,Crystal Palace,Brighton,,
2025-04-05,Tottenham,Southampton,,
,,,,
2025-04-12,Bournemouth,Fulham,,
2025-04-12,Newcastle Utd,Manchester Utd,,
2025-04-12,Arsenal,Brentford,,
2025-04-12,Liverpool,West Ham,,
2025-04-12,Wolves,Tottenham,,
2025-04-12,Brighton,Leicester City,,
2025-04-12,Manchester City,Crystal Palace,,
2025-04-12,Nott'ham Forest,Everton,,
2025-04-12,Chelsea,Ipswich Town,,
2025-04-12,Southampton,Aston Villa,,
,,,,
2025-04-19,Leicester City,Liverpool,,
2025-04-19,Ipswich Town,Arsenal,,
2025-04-19,Brentford,Brighton,,
2025-04-19,Aston Villa,Newcastle Utd,,
2025-04-19,Tottenham,Nott'ham Forest,,
2025-04-19,West Ham,Southampton,,
2025-04-19,Crystal Palace,Bournemouth,,
2025-04-19,Everton,Manchester City,,
2025-04-19,Fulham,Chelsea,,
2025-04-19,Manchester Utd,Wolves,,
,,,,
2025-04-26,Chelsea,Everton,,
2025-04-26,Wolves,Leicester City,,
2025-04-26,Newcastle Utd,Ipswich Town,,
2025-04-26,Manchester City,Aston Villa,,
2025-04-26,Liverpool,Tottenham,,
2025-04-26,Arsenal,Crystal Palace,,
2025-04-26,Bournemouth,Manchester Utd,,
2025-04-26,Southampton,Fulham,,
2025-04-26,Nott'ham Forest,Brentford,,
2025-04-26,Brighton,West Ham,,
,,,,
2025-05-03,Chelsea,Liverpool,,
2025-05-03,Brentford,Manchester Utd,,
2025-05-03,Manchester City,Wolves,,
2025-05-03,West Ham,Tottenham,,
2025-05-03,Crystal Palace,Nott'ham Forest,,
2025-05-03,Arsenal,Bournemouth,,
2025-05-03,Everton,Ipswich Town,,
2025-05-03,Aston Villa,Fulham,,
2025-05-03,Brighton,Newcastle Utd,,
2025-05-03,Leicester City,Southampton,,
,,,,
2025-05-10,Liverpool,Arsenal,,
2025-05-10,Southampton,Manchester City,,
2025-05-10,Tottenham,Crystal Palace,,
2025-05-10,Fulham,Everton,,
2025-05-10,Newcastle Utd,Chelsea,,
2025-05-10,Nott'ham Forest,Leicester City,,
2025-05-10,Manchester Utd,West Ham,,
2025-05-10,Bournemouth,Aston Villa,,
2025-05-10,Ipswich Town,Brentford,,
2025-05-10,Wolves,Brighton,,
,,,,
2025-05-18,Brentford,Fulham,,
2025-05-18,Arsenal,Newcastle Utd,,
2025-05-18,Brighton,Liverpool,,
2025-05-18,Leicester City,Ipswich Town,,
2025-05-18,West Ham,Nott'ham Forest,,
2025-05-18,Everton,Southampton,,
2025-05-18,Aston Villa,Tottenham,,
2025-05-18,Chelsea,Manchester Utd,,
2025-05-18,Manchester City,Bournemouth,,
2025-05-18,Crystal Palace,Wolves,,
,,,,
2025-05-25,Southampton,Arsenal,,
2025-05-25,Liverpool,Crystal Palace,,
2025-05-25,Ipswich Town,West Ham,,
2025-05-25,Bournemouth,Leicester City,,
2025-05-25,Newcastle Utd,Everton,,
2025-05-25,Fulham,Manchester City,,
2025-05-25,Nott'ham Forest,Chelsea,,
2025-05-25,Manchester Utd,Aston Villa,,
2025-05-25,Wolves,Brentford,,
2025-05-25,Tottenham,Brighton,,
