Date,Home,HxG,AxG,Away,HG,AG
2024-08-16,Manchester Utd,2.4,0.4,Fulham,1.0,0.0
2024-08-17,Ipswich Town,0.5,2.6,Liverpool,0.0,2.0
2024-08-17,Newcastle Utd,0.3,1.8,Southampton,1.0,0.0
2024-08-17,Nott'ham Forest,1.3,1.2,Bournemouth,1.0,1.0
2024-08-17,Everton,0.5,1.4,Brighton,0.0,3.0
2024-08-17,Arsenal,1.2,0.5,Wolves,2.0,0.0
2024-08-17,West Ham,2.3,2.0,Aston Villa,1.0,2.0
2024-08-18,Brentford,1.6,1.2,Crystal Palace,2.0,1.0
2024-08-18,Chelsea,1.0,0.8,Manchester City,0.0,2.0
2024-08-19,Leicester City,1.0,1.2,Tottenham,1.0,1.0
2024-08-24,Brighton,2.1,1.4,Manchester Utd,2.0,1.0
2024-08-24,Tottenham,2.4,1.0,Everton,4.0,0.0
2024-08-24,Fulham,1.8,0.6,Leicester City,2.0,1.0
2024-08-24,Crystal Palace,1.3,1.4,West Ham,0.0,2.0
2024-08-24,Manchester City,3.3,0.3,Ipswich Town,4.0,1.0
2024-08-24,Southampton,0.1,2.2,Nott'ham Forest,0.0,1.0
2024-08-24,Aston Villa,1.2,0.9,Arsenal,0.0,2.0
2024-08-25,Bournemouth,2.2,1.6,Newcastle Utd,1.0,1.0
2024-08-25,Wolves,1.9,1.6,Chelsea,2.0,6.0
2024-08-25,Liverpool,2.5,0.5,Brentford,2.0,0.0
2024-08-31,Arsenal,2.1,1.7,Brighton,1.0,1.0
2024-08-31,Everton,1.8,2.4,Bournemouth,2.0,3.0
2024-08-31,Leicester City,0.4,1.4,Aston Villa,1.0,2.0
2024-08-31,Nott'ham Forest,1.0,0.7,Wolves,1.0,1.0
2024-08-31,Ipswich Town,0.4,0.9,Fulham,1.0,1.0
2024-08-31,Brentford,2.8,1.5,Southampton,3.0,1.0
2024-08-31,West Ham,0.7,3.0,Manchester City,1.0,3.0
2024-09-01,Newcastle Utd,1.8,1.2,Tottenham,2.0,1.0
2024-09-01,Chelsea,2.4,0.5,Crystal Palace,1.0,1.0
2024-09-01,Manchester Utd,1.4,1.8,Liverpool,0.0,3.0
2024-09-14,Southampton,1.1,2.6,Manchester Utd,0.0,3.0
2024-09-14,Brighton,1.6,0.3,Ipswich Town,0.0,0.0
2024-09-14,Crystal Palace,2.5,1.2,Leicester City,2.0,2.0
2024-09-14,Manchester City,2.1,1.0,Brentford,2.0,1.0
2024-09-14,Liverpool,0.9,0.4,Nott'ham Forest,0.0,1.0
2024-09-14,Fulham,1.5,0.8,West Ham,1.0,1.0
2024-09-14,Aston Villa,2.1,0.9,Everton,3.0,2.0
2024-09-14,Bournemouth,1.7,0.8,Chelsea,0.0,1.0
2024-09-15,Tottenham,0.7,0.7,Arsenal,0.0,1.0
2024-09-15,Wolves,1.2,1.5,Newcastle Utd,1.0,2.0
2024-09-21,West Ham,0.9,2.2,Chelsea,0.0,3.0
2024-09-21,Liverpool,2.0,1.1,Bournemouth,3.0,0.0
2024-09-21,Leicester City,0.7,1.1,Everton,1.0,1.0
2024-09-21,Southampton,2.4,1.6,Ipswich Town,1.0,1.0
2024-09-21,Tottenham,3.5,0.8,Brentford,3.0,1.0
2024-09-21,Fulham,2.2,1.5,Newcastle Utd,3.0,1.0
2024-09-21,Aston Villa,1.7,0.5,Wolves,3.0,1.0
2024-09-21,Crystal Palace,1.0,1.6,Manchester Utd,0.0,0.0
2024-09-22,Brighton,1.0,1.4,Nott'ham Forest,2.0,2.0
2024-09-22,Manchester City,2.1,0.7,Arsenal,2.0,2.0
2024-09-28,Newcastle Utd,1.6,0.9,Manchester City,1.0,1.0
2024-09-28,Chelsea,4.2,1.1,Brighton,4.0,2.0
2024-09-28,Arsenal,4.4,0.3,Leicester City,4.0,2.0
2024-09-28,Brentford,0.4,1.0,West Ham,1.0,1.0
2024-09-28,Everton,0.9,0.9,Crystal Palace,2.0,1.0
2024-09-28,Nott'ham Forest,0.8,1.3,Fulham,0.0,1.0
2024-09-28,Wolves,0.6,2.5,Liverpool,1.0,2.0
2024-09-29,Ipswich Town,1.2,0.8,Aston Villa,2.0,2.0
2024-09-29,Manchester Utd,1.0,4.4,Tottenham,0.0,3.0
2024-09-30,Bournemouth,1.3,0.6,Southampton,3.0,1.0
2024-10-05,Crystal Palace,0.6,1.4,Liverpool,0.0,1.0
2024-10-05,Manchester City,1.6,2.6,Fulham,3.0,2.0
2024-10-05,Brentford,4.2,1.0,Wolves,5.0,3.0
2024-10-05,West Ham,3.6,0.6,Ipswich Town,4.0,1.0
2024-10-05,Arsenal,2.8,0.6,Southampton,3.0,1.0
2024-10-05,Leicester City,0.8,2.1,Bournemouth,1.0,0.0
2024-10-05,Everton,0.7,2.1,Newcastle Utd,0.0,0.0
2024-10-06,Aston Villa,0.5,0.6,Manchester Utd,0.0,0.0
2024-10-06,Chelsea,2.3,0.9,Nott'ham Forest,1.0,1.0
2024-10-06,Brighton,1.8,1.3,Tottenham,3.0,2.0
2024-10-19,Tottenham,1.9,0.8,West Ham,4.0,1.0
2024-10-19,Southampton,2.1,3.1,Leicester City,2.0,3.0
2024-10-19,Ipswich Town,1.3,1.7,Everton,0.0,2.0
2024-10-19,Newcastle Utd,2.0,1.1,Brighton,0.0,1.0
2024-10-19,Fulham,1.8,1.6,Aston Villa,1.0,3.0
2024-10-19,Manchester Utd,1.3,0.9,Brentford,2.0,1.0
2024-10-19,Bournemouth,1.8,0.7,Arsenal,2.0,0.0
2024-10-20,Wolves,0.8,1.6,Manchester City,1.0,2.0
2024-10-20,Liverpool,1.9,1.0,Chelsea,2.0,1.0
2024-10-21,Nott'ham Forest,1.7,1.0,Crystal Palace,1.0,0.0
2024-10-25,Leicester City,0.8,1.7,Nott'ham Forest,1.0,3.0
2024-10-26,Brentford,4.0,1.3,Ipswich Town,4.0,3.0
2024-10-26,Brighton,1.3,1.3,Wolves,2.0,2.0
2024-10-26,Manchester City,2.9,0.2,Southampton,1.0,0.0
2024-10-26,Aston Villa,1.8,0.3,Bournemouth,1.0,1.0
2024-10-26,Everton,0.8,1.2,Fulham,1.0,1.0
2024-10-27,Chelsea,1.6,1.8,Newcastle Utd,2.0,1.0
2024-10-27,West Ham,2.8,2.3,Manchester Utd,2.0,1.0
2024-10-27,Crystal Palace,0.8,0.7,Tottenham,1.0,0.0
2024-10-27,Arsenal,0.9,0.8,Liverpool,2.0,2.0
2024-11-02,Newcastle Utd,0.5,1.1,Arsenal,1.0,0.0
2024-11-02,Southampton,0.7,1.6,Everton,1.0,0.0
2024-11-02,Liverpool,1.6,1.0,Brighton,2.0,1.0
2024-11-02,Nott'ham Forest,2.2,0.1,West Ham,3.0,0.0
2024-11-02,Ipswich Town,1.0,1.5,Leicester City,1.0,1.0
2024-11-02,Bournemouth,2.0,1.6,Manchester City,2.0,1.0
2024-11-02,Wolves,1.5,2.4,Crystal Palace,2.0,2.0
2024-11-03,Tottenham,2.4,1.8,Aston Villa,4.0,1.0
2024-11-03,Manchester Utd,2.0,1.1,Chelsea,1.0,1.0
2024-11-04,Fulham,1.3,0.6,Brentford,2.0,1.0
2024-11-09,Brentford,1.5,2.6,Bournemouth,3.0,2.0
2024-11-09,West Ham,0.8,1.1,Everton,0.0,0.0
2024-11-09,Crystal Palace,1.5,1.8,Fulham,0.0,2.0
2024-11-09,Wolves,1.3,0.6,Southampton,2.0,0.0
2024-11-09,Brighton,2.3,2.1,Manchester City,2.0,1.0
2024-11-09,Liverpool,2.0,1.2,Aston Villa,2.0,0.0
2024-11-10,Manchester Utd,0.8,0.6,Leicester City,3.0,0.0
2024-11-10,Nott'ham Forest,0.6,1.6,Newcastle Utd,1.0,3.0
2024-11-10,Tottenham,1.5,1.6,Ipswich Town,1.0,2.0
2024-11-10,Chelsea,1.5,1.5,Arsenal,1.0,1.0
2024-11-23,Leicester City,1.1,2.7,Chelsea,1.0,2.0
2024-11-23,Arsenal,1.2,0.3,Nott'ham Forest,3.0,0.0
2024-11-23,Bournemouth,1.6,0.9,Brighton,1.0,2.0
2024-11-23,Aston Villa,3.0,1.3,Crystal Palace,2.0,2.0
2024-11-23,Everton,1.2,1.1,Brentford,0.0,0.0
2024-11-23,Fulham,1.0,1.3,Wolves,1.0,4.0
2024-11-23,Manchester City,2.1,2.5,Tottenham,0.0,4.0
2024-11-24,Southampton,1.3,3.1,Liverpool,2.0,3.0
2024-11-24,Ipswich Town,1.6,0.8,Manchester Utd,1.0,1.0
2024-11-25,Newcastle Utd,1.6,0.9,West Ham,0.0,2.0
2024-11-29,Brighton,1.7,1.0,Southampton,1.0,1.0
2024-11-30,Crystal Palace,1.7,0.0,Newcastle Utd,1.0,1.0
2024-11-30,Wolves,0.5,3.3,Bournemouth,2.0,4.0
2024-11-30,Nott'ham Forest,1.6,0.6,Ipswich Town,1.0,0.0
2024-11-30,Brentford,2.4,1.1,Leicester City,4.0,1.0
2024-11-30,West Ham,1.5,3.5,Arsenal,2.0,5.0
2024-12-01,Chelsea,1.6,1.2,Aston Villa,3.0,0.0
2024-12-01,Tottenham,0.8,1.5,Fulham,1.0,1.0
2024-12-01,Manchester Utd,1.1,0.6,Everton,4.0,0.0
2024-12-01,Liverpool,3.4,0.8,Manchester City,2.0,0.0
2024-12-03,Ipswich Town,0.5,1.6,Crystal Palace,0.0,1.0
2024-12-03,Leicester City,1.7,3.0,West Ham,3.0,1.0
2024-12-04,Everton,1.0,0.8,Wolves,4.0,0.0
2024-12-04,Newcastle Utd,2.1,2.0,Liverpool,3.0,3.0
2024-12-04,Manchester City,2.4,0.9,Nott'ham Forest,3.0,0.0
2024-12-04,Southampton,1.5,5.1,Chelsea,1.0,5.0
2024-12-04,Arsenal,2.3,0.3,Manchester Utd,2.0,0.0
2024-12-04,Aston Villa,2.2,0.9,Brentford,3.0,1.0
2024-12-05,Fulham,,,Brighton,3.0,0.0
2024-12-05,Bournemouth,,,Tottenham,1.0,1.0
2024-12-07,Everton,,,Liverpool,0.0,1.0
2024-12-07,Brentford,,,Newcastle Utd,3.0,2.0
2024-12-07,Crystal Palace,,,Manchester City,2.0,3.0
2024-12-07,Aston Villa,,,Southampton,3.0,1.0
2024-12-07,Manchester Utd,,,Nott'ham Forest,0.0,1.0
2024-12-08,Fulham,,,Arsenal,2.0,0.0
2024-12-08,Ipswich Town,,,Bournemouth,2.0,3.0
2024-12-08,Leicester City,,,Brighton,1.0,1.0
2024-12-08,Tottenham,,,Chelsea,3.0,2.0
2024-12-09,West Ham,,,Wolves,1.0,2.0
2024-12-14,Newcastle Utd,,,Leicester City,4.0,1.0
2024-12-14,Arsenal,,,Everton,4.0,0.0
2024-12-14,Wolves,,,Ipswich Town,1.0,0.0
2024-12-14,Liverpool,,,Fulham,1.0,1.0
2024-12-14,Nott'ham Forest,,,Aston Villa,1.0,1.0
2024-12-15,Brighton,,,Crystal Palace,1.0,1.0
2024-12-15,Manchester City,,,Manchester Utd,3.0,1.0
2024-12-15,Southampton,,,Tottenham,1.0,2.0
2024-12-15,Chelsea,,,Brentford,3.0,0.0
2024-12-16,Bournemouth,,,West Ham,3.0,0.0
2024-12-21,Aston Villa,,,Manchester City,1.0,1.0
2024-12-21,West Ham,,,Brighton,3.0,3.0
2024-12-21,Brentford,,,Nott'ham Forest,2.0,0.0
2024-12-21,Ipswich Town,,,Newcastle Utd,2.0,1.0
2024-12-21,Crystal Palace,,,Arsenal,1.0,1.0
2024-12-22,Manchester Utd,,,Bournemouth,1.0,2.0
2024-12-22,Fulham,,,Southampton,3.0,0.0
2024-12-22,Everton,,,Chelsea,2.0,2.0
2024-12-22,Leicester City,,,Wolves,1.0,0.0
2024-12-22,Tottenham,,,Liverpool,1.0,2.0
2024-12-26,Manchester City,,,Everton,2.0,0.0
2024-12-26,Chelsea,,,Fulham,1.0,1.0
2024-12-26,Southampton,,,West Ham,1.0,2.0
2024-12-26,Bournemouth,,,Crystal Palace,3.0,1.0
2024-12-26,Newcastle Utd,,,Aston Villa,2.0,1.0
2024-12-26,Nott'ham Forest,,,Tottenham,1.0,0.0
2024-12-26,Wolves,,,Manchester Utd,2.0,3.0
2024-12-26,Liverpool,,,Leicester City,3.0,0.0
2024-12-27,Brighton,,,Brentford,2.0,1.0
2024-12-27,Arsenal,,,Ipswich Town,4.0,0.0
2024-12-29,Leicester City,,,Manchester City,1.0,2.0
2024-12-29,Tottenham,,,Wolves,1.0,1.0
2024-12-29,Fulham,,,Bournemouth,1.0,2.0
2024-12-29,Everton,,,Nott'ham Forest,0.0,0.0
2024-12-29,Crystal Palace,,,Southampton,1.0,1.0
2024-12-29,West Ham,,,Liverpool,1.0,4.0
2024-12-30,Aston Villa,,,Brighton,2.0,0.0
2024-12-30,Ipswich Town,,,Chelsea,2.0,2.0
2024-12-30,Manchester Utd,,,Newcastle Utd,2.0,2.0
2025-01-01,Brentford,,,Arsenal,4.0,1.0
2025-01-04,Tottenham,,,Newcastle Utd,3.0,2.0
2025-01-04,Southampton,,,Brentford,3.0,2.0
2025-01-04,Bournemouth,,,Everton,1.0,1.0
2025-01-04,Crystal Palace,,,Chelsea,1.0,2.0
2025-01-04,Manchester City,,,West Ham,3.0,0.0
2025-01-04,Aston Villa,,,Leicester City,3.0,1.0
2025-01-04,Brighton,,,Arsenal,2.0,1.0
2025-01-05,Fulham,,,Ipswich Town,4.0,1.0
2025-01-05,Liverpool,,,Manchester Utd,3.0,1.0
2025-01-06,Wolves,,,Nott'ham Forest,1.0,2.0
2025-01-14,Brentford,,,Manchester City,4.0,2.0
2025-01-14,West Ham,,,Fulham,0.0,3.0
2025-01-14,Chelsea,,,Bournemouth,2.0,3.0
2025-01-14,Nott'ham Forest,,,Liverpool,1.0,1.0
2025-01-15,Everton,,,Aston Villa,0.0,1.0
2025-01-15,Newcastle Utd,,,Wolves,2.0,0.0
2025-01-15,Leicester City,,,Crystal Palace,0.0,1.0
2025-01-15,Arsenal,,,Tottenham,3.0,0.0
2025-01-16,Ipswich Town,,,Brighton,1.0,0.0
2025-01-16,Manchester Utd,,,Southampton,2.0,0.0
2025-01-18,Newcastle Utd,,,Bournemouth,2.0,2.0
2025-01-18,West Ham,,,Crystal Palace,2.0,1.0
2025-01-18,Brentford,,,Liverpool,2.0,2.0
2025-01-18,Leicester City,,,Fulham,1.0,1.0
2025-01-18,Arsenal,,,Aston Villa,5.0,0.0
2025-01-19,Manchester Utd,,,Brighton,1.0,1.0
2025-01-19,Nott'ham Forest,,,Southampton,2.0,1.0
2025-01-19,Everton,,,Tottenham,1.0,2.0
2025-01-19,Ipswich Town,,,Manchester City,1.0,2.0
2025-01-20,Chelsea,,,Wolves,2.0,0.0
2025-01-25,Wolves,,,Arsenal,1.0,1.0
2025-01-25,Southampton,,,Newcastle Utd,2.0,3.0
2025-01-25,Brighton,,,Everton,1.0,0.0
2025-01-25,Liverpool,,,Ipswich Town,6.0,0.0
2025-01-25,Bournemouth,,,Nott'ham Forest,1.0,0.0
2025-01-25,Manchester City,,,Chelsea,3.0,1.0
2025-01-26,Crystal Palace,,,Brentford,1.0,1.0
2025-01-26,Tottenham,,,Leicester City,4.0,0.0
2025-01-26,Aston Villa,,,West Ham,3.0,1.0
2025-01-26,Fulham,,,Manchester Utd,2.0,0.0
2025-02-01,Ipswich Town,,,Southampton,0.0,0.0
2025-02-01,Arsenal,,,Manchester City,4.0,0.0
2025-02-01,Everton,,,Leicester City,2.0,0.0
2025-02-01,Newcastle Utd,,,Fulham,1.0,1.0
2025-02-01,Wolves,,,Aston Villa,2.0,1.0
2025-02-01,Brentford,,,Tottenham,2.0,1.0
2025-02-01,Manchester Utd,,,Crystal Palace,3.0,1.0
2025-02-01,Bournemouth,,,Liverpool,2.0,2.0
2025-02-01,Nott'ham Forest,,,Brighton,3.0,1.0
2025-02-01,Chelsea,,,West Ham,2.0,0.0
2025-02-15,Aston Villa,,,Ipswich Town,5.0,0.0
2025-02-15,Tottenham,,,Manchester Utd,3.0,1.0
2025-02-15,Crystal Palace,,,Everton,1.0,2.0
2025-02-15,Fulham,,,Nott'ham Forest,2.0,0.0
2025-02-15,Liverpool,,,Wolves,3.0,1.0
2025-02-15,West Ham,,,Brentford,2.0,1.0
2025-02-15,Manchester City,,,Newcastle Utd,4.0,1.0
2025-02-15,Leicester City,,,Arsenal,0.0,2.0
2025-02-15,Southampton,,,Bournemouth,1.0,4.0
2025-02-15,Brighton,,,Chelsea,2.0,2.0
2025-02-22,Aston Villa,,,Chelsea,4.0,1.0
2025-02-22,Fulham,,,Crystal Palace,1.0,1.0
2025-02-22,Ipswich Town,,,Tottenham,2.0,1.0
2025-02-22,Newcastle Utd,,,Nott'ham Forest,0.0,0.0
2025-02-22,Bournemouth,,,Wolves,1.0,0.0
2025-02-22,Leicester City,,,Brentford,0.0,1.0
2025-02-22,Arsenal,,,West Ham,1.0,0.0
2025-02-22,Manchester City,,,Liverpool,3.0,1.0
2025-02-22,Everton,,,Manchester Utd,1.0,0.0
2025-02-22,Southampton,,,Brighton,2.0,3.0
2025-02-25,West Ham,,,Leicester City,2.0,2.0
2025-02-25,Brentford,,,Everton,2.0,0.0
2025-02-25,Tottenham,,,Manchester City,3.0,2.0
2025-02-25,Wolves,,,Fulham,1.0,1.0
2025-02-25,Nott'ham Forest,,,Arsenal,3.0,0.0
2025-02-25,Brighton,,,Bournemouth,2.0,2.0
2025-02-25,Crystal Palace,,,Aston Villa,1.0,2.0
2025-02-26,Chelsea,,,Southampton,4.0,0.0
2025-02-26,Liverpool,,,Newcastle Utd,3.0,2.0
2025-02-26,Manchester Utd,,,Ipswich Town,3.0,0.0
2025-03-08,Liverpool,,,Southampton,3.0,0.0
2025-03-08,Chelsea,,,Leicester City,3.0,1.0
2025-03-08,Wolves,,,Everton,0.0,1.0
2025-03-08,West Ham,,,Newcastle Utd,2.0,3.0
2025-03-08,Tottenham,,,Bournemouth,3.0,1.0
2025-03-08,Manchester Utd,,,Arsenal,2.0,1.0
2025-03-08,Crystal Palace,,,Ipswich Town,3.0,0.0
2025-03-08,Nott'ham Forest,,,Manchester City,1.0,2.0
2025-03-08,Brighton,,,Fulham,2.0,1.0
2025-03-08,Brentford,,,Aston Villa,4.0,1.0
2025-03-15,Arsenal,,,Chelsea,4.0,1.0
2025-03-15,Aston Villa,,,Liverpool,1.0,2.0
2025-03-15,Fulham,,,Tottenham,1.0,1.0
2025-03-15,Newcastle Utd,,,Crystal Palace,3.0,1.0
2025-03-15,Leicester City,,,Manchester Utd,1.0,1.0
2025-03-15,Manchester City,,,Brighton,3.0,1.0
2025-03-15,Ipswich Town,,,Nott'ham Forest,1.0,2.0
2025-03-15,Everton,,,West Ham,1.0,1.0
2025-03-15,Southampton,,,Wolves,1.0,3.0
2025-03-15,Bournemouth,,,Brentford,3.0,0.0
2025-04-01,Brighton,,,Aston Villa,4.0,1.0
2025-04-01,Bournemouth,,,Ipswich Town,3.0,0.0
2025-04-01,Wolves,,,West Ham,1.0,1.0
2025-04-01,Arsenal,,,Fulham,2.0,0.0
2025-04-01,Nott'ham Forest,,,Manchester Utd,2.0,0.0
2025-04-02,Southampton,,,Crystal Palace,1.0,3.0
2025-04-02,Chelsea,,,Tottenham,1.0,1.0
2025-04-02,Manchester City,,,Leicester City,5.0,0.0
2025-04-02,Newcastle Utd,,,Brentford,4.0,1.0
2025-04-02,Liverpool,,,Everton,2.0,1.0
2025-04-05,West Ham,,,Bournemouth,1.0,5.0
2025-04-05,Manchester Utd,,,Manchester City,2.0,2.0
2025-04-05,Brentford,,,Chelsea,4.0,2.0
2025-04-05,Aston Villa,,,Nott'ham Forest,1.0,0.0
2025-04-05,Everton,,,Arsenal,0.0,1.0
2025-04-05,Fulham,,,Liverpool,1.0,1.0
2025-04-05,Ipswich Town,,,Wolves,0.0,1.0
2025-04-05,Leicester City,,,Newcastle Utd,1.0,2.0
2025-04-05,Crystal Palace,,,Brighton,2.0,1.0
2025-04-05,Tottenham,,,Southampton,3.0,0.0
2025-04-12,Bournemouth,,,Fulham,0.0,1.0
2025-04-12,Newcastle Utd,,,Manchester Utd,3.0,1.0
2025-04-12,Arsenal,,,Brentford,3.0,0.0
2025-04-12,Liverpool,,,West Ham,4.0,0.0
2025-04-12,Wolves,,,Tottenham,1.0,3.0
2025-04-12,Brighton,,,Leicester City,4.0,1.0
2025-04-12,Manchester City,,,Crystal Palace,4.0,1.0
2025-04-12,Nott'ham Forest,,,Everton,0.0,0.0
2025-04-12,Chelsea,,,Ipswich Town,4.0,0.0
2025-04-12,Southampton,,,Aston Villa,1.0,4.0
2025-04-19,Leicester City,,,Liverpool,1.0,3.0
2025-04-19,Ipswich Town,,,Arsenal,0.0,1.0
2025-04-19,Brentford,,,Brighton,3.0,0.0
2025-04-19,Aston Villa,,,Newcastle Utd,3.0,2.0
2025-04-19,Tottenham,,,Nott'ham Forest,2.0,0.0
2025-04-19,West Ham,,,Southampton,1.0,1.0
2025-04-19,Crystal Palace,,,Bournemouth,2.0,2.0
2025-04-19,Everton,,,Manchester City,2.0,1.0
2025-04-19,Fulham,,,Chelsea,3.0,2.0
2025-04-19,Manchester Utd,,,Wolves,1.0,1.0
2025-04-26,Chelsea,,,Everton,1.0,0.0
2025-04-26,Wolves,,,Leicester City,2.0,1.0
2025-04-26,Newcastle Utd,,,Ipswich Town,3.0,0.0
2025-04-26,Manchester City,,,Aston Villa,3.0,0.0
2025-04-26,Liverpool,,,Tottenham,3.0,0.0
2025-04-26,Arsenal,,,Crystal Palace,3.0,1.0
2025-04-26,Bournemouth,,,Manchester Utd,1.0,1.0
2025-04-26,Southampton,,,Fulham,0.0,3.0
2025-04-26,Nott'ham Forest,,,Brentford,2.0,0.0
2025-04-26,Brighton,,,West Ham,2.0,0.0
2025-05-03,Chelsea,,,Liverpool,1.0,2.0
2025-05-03,Brentford,,,Manchester Utd,2.0,1.0
2025-05-03,Manchester City,,,Wolves,3.0,0.0
2025-05-03,West Ham,,,Tottenham,3.0,2.0
2025-05-03,Crystal Palace,,,Nott'ham Forest,1.0,1.0
2025-05-03,Arsenal,,,Bournemouth,3.0,0.0
2025-05-03,Everton,,,Ipswich Town,2.0,1.0
2025-05-03,Aston Villa,,,Fulham,2.0,0.0
2025-05-03,Brighton,,,Newcastle Utd,2.0,1.0
2025-05-03,Leicester City,,,Southampton,2.0,0.0
2025-05-10,Liverpool,,,Arsenal,3.0,1.0
2025-05-10,Southampton,,,Manchester City,1.0,4.0
2025-05-10,Tottenham,,,Crystal Palace,2.0,1.0
2025-05-10,Fulham,,,Everton,1.0,0.0
2025-05-10,Newcastle Utd,,,Chelsea,1.0,1.0
2025-05-10,Nott'ham Forest,,,Leicester City,3.0,0.0
2025-05-10,Manchester Utd,,,West Ham,1.0,0.0
2025-05-10,Bournemouth,,,Aston Villa,3.0,1.0
2025-05-10,Ipswich Town,,,Brentford,2.0,2.0
2025-05-10,Wolves,,,Brighton,1.0,1.0
2025-05-18,Brentford,,,Fulham,1.0,2.0
2025-05-18,Arsenal,,,Newcastle Utd,3.0,0.0
2025-05-18,Brighton,,,Liverpool,1.0,2.0
2025-05-18,Leicester City,,,Ipswich Town,3.0,1.0
2025-05-18,West Ham,,,Nott'ham Forest,2.0,1.0
2025-05-18,Everton,,,Southampton,0.0,0.0
2025-05-18,Aston Villa,,,Tottenham,3.0,1.0
2025-05-18,Chelsea,,,Manchester Utd,2.0,2.0
2025-05-18,Manchester City,,,Bournemouth,3.0,1.0
2025-05-18,Crystal Palace,,,Wolves,1.0,0.0
2025-05-25,Southampton,,,Arsenal,1.0,1.0
2025-05-25,Liverpool,,,Crystal Palace,3.0,1.0
2025-05-25,Ipswich Town,,,West Ham,2.0,1.0
2025-05-25,Bournemouth,,,Leicester City,4.0,0.0
2025-05-25,Newcastle Utd,,,Everton,2.0,1.0
2025-05-25,Fulham,,,Manchester City,2.0,2.0
2025-05-25,Nott'ham Forest,,,Chelsea,1.0,1.0
2025-05-25,Manchester Utd,,,Aston Villa,2.0,1.0
2025-05-25,Wolves,,,Brentford,1.0,1.0
2025-05-25,Tottenham,,,Brighton,3.0,1.0
